,datetime,price,ticker,date,sp500,ln_return_index,ln_return_price,roll_resid,year,month
7755,2014-05-29,72.80999755859375,VRTX,2014-05-29,3473.860107,0.005478707962376288,0.015083609118092478,0.015083609118092478,2014,5
7762,2014-05-30,72.26000213623047,VRTX,2014-05-30,3480.290039,0.0018492364120309076,-0.007582519592819283,-0.007582519592819283,2014,5
7769,2014-06-02,72.62999725341797,VRTX,2014-06-02,3483.139893,0.0008185202369926423,0.005107266519388468,0.005107266519388468,2014,6
7776,2014-06-03,72.95999908447266,VRTX,2014-06-03,3482.0,-0.0003273137446449424,0.004533311415735498,0.004533311415735498,2014,6
7783,2014-06-04,72.63999938964844,VRTX,2014-06-04,3489.209961,0.002068497035979535,-0.004395607327108627,-0.004395607327108627,2014,6
7790,2014-06-05,73.05999755859375,VRTX,2014-06-05,3512.209961,0.006570119487735113,0.0057652620600593995,0.0057652620600593995,2014,6
7797,2014-06-06,73.48999786376953,VRTX,2014-06-06,3528.97998,0.004763413812146868,0.0058683255217842675,0.0058683255217842675,2014,6
7804,2014-06-09,74.61000061035156,VRTX,2014-06-09,3532.469971,0.0009884630800694003,0.0151252411915183,0.0151252411915183,2014,6
7811,2014-06-10,74.04000091552734,VRTX,2014-06-10,3531.6201170000004,-0.00024061244789151285,-0.007669054593378893,-0.007669054593378893,2014,6
7818,2014-06-11,74.08000183105469,VRTX,2014-06-11,3519.5200200000004,-0.003432099956167358,0.0005401149845806333,0.0005401149845806333,2014,6
7825,2014-06-12,73.5,VRTX,2014-06-12,3495.570068,-0.006828150387896138,-0.007860208836393578,-0.007860208836393578,2014,6
7832,2014-06-13,73.48999786376953,VRTX,2014-06-13,3506.580078,0.003144753781062727,-0.0001360927463265276,-0.0001360927463265276,2014,6
7839,2014-06-16,67.12000274658203,VRTX,2014-06-16,3509.540039,0.0008437601199089142,-0.09066721039304325,-0.09066721039304325,2014,6
7846,2014-06-17,65.88999938964844,VRTX,2014-06-17,3517.22998,0.002188756441208161,-0.018495427416882235,-0.018495427416882235,2014,6
7853,2014-06-18,65.08000183105469,VRTX,2014-06-18,3544.419922,0.0077007715604995915,-0.012369365176258317,-0.012369365176258317,2014,6
7860,2014-06-19,64.62999725341797,VRTX,2014-06-19,3549.439941,0.0014153140701737912,-0.006938653708491637,-0.006938653708491637,2014,6
7867,2014-06-20,64.95999908447266,VRTX,2014-06-20,3555.600098,0.001734025004711675,0.005093024981924428,0.005093024981924428,2014,6
7874,2014-06-23,66.61000061035156,VRTX,2014-06-23,3555.139893,-0.0001294394117137833,0.025083043828436742,0.025083043828436742,2014,6
7881,2014-06-24,93.52999877929688,VRTX,2014-06-24,3532.570068,-0.006368742911833076,0.33942750180684866,0.33942750180684866,2014,6
7888,2014-06-25,89.86000061035156,VRTX,2014-06-25,3549.959961,0.004910654208180292,-0.04002931696073515,-0.04002931696073515,2014,6
7895,2014-06-26,93.16999816894531,VRTX,2014-06-26,3546.379883,-0.0010089929125243037,0.036172851375234176,0.036172851375234176,2014,6
7902,2014-06-27,93.7699966430664,VRTX,2014-06-27,3553.350098,0.001963516150068923,0.006419177822380888,0.006419177822380888,2014,6
7909,2014-06-30,94.68000030517578,VRTX,2014-06-30,3552.179932,-0.0003293676912595932,0.00965784823713824,0.00965784823713824,2014,6
7916,2014-07-01,95.8499984741211,VRTX,2014-07-01,3576.5500490000004,0.006837181938666924,0.0122816657031903,0.0122816657031903,2014,7
7923,2014-07-02,98.02999877929688,VRTX,2014-07-02,3579.110107,0.0007155337322943073,0.022489088249085066,0.022489088249085066,2014,7
7930,2014-07-03,98.8000030517578,VRTX,2014-07-03,3598.72998,0.005466803836633996,0.007824093820766246,0.007824093820766246,2014,7
7937,2014-07-07,96.83999633789062,VRTX,2014-07-07,3584.75,-0.003892263273040068,-0.020037541388283345,-0.020037541388283345,2014,7
7944,2014-07-08,95.04000091552734,VRTX,2014-07-08,3560.530029,-0.006779318280715385,-0.01876222900636643,-0.01876222900636643,2014,7
7951,2014-07-09,98.0999984741211,VRTX,2014-07-09,3577.280029,0.0046933248742456034,0.031689485769587515,0.031689485769587515,2014,7
7958,2014-07-10,97.81999969482422,VRTX,2014-07-10,3562.48999,-0.004143007440281782,-0.0028582990255538124,-0.0028582990255538124,2014,7
7965,2014-07-11,99.06999969482422,VRTX,2014-07-11,3568.080078,0.0015679220853042758,0.01269761591309086,0.01269761591309086,2014,7
7972,2014-07-14,98.37999725341795,VRTX,2014-07-14,3585.3701170000004,0.004834051317395562,-0.00698916445543354,-0.00698916445543354,2014,7
7979,2014-07-15,96.52999877929688,VRTX,2014-07-15,3578.459961,-0.0019291798012821468,-0.01898367523441808,-0.01898367523441808,2014,7
7986,2014-07-16,96.83000183105469,VRTX,2014-07-16,3593.909912,0.0043081924580464235,0.0031030543187515083,0.0031030543187515083,2014,7
7993,2014-07-17,94.48999786376952,VRTX,2014-07-17,3551.72998,-0.011805918729546137,-0.024462896346904867,-0.024462896346904867,2014,7
8000,2014-07-18,97.1999969482422,VRTX,2014-07-18,3588.209961,0.010218656946814713,0.02827669388317943,0.02827669388317943,2014,7
8007,2014-07-21,96.30999755859376,VRTX,2014-07-21,3579.98999,-0.002293455723678201,-0.00919854984639246,-0.00919854984639246,2014,7
8014,2014-07-22,97.73999786376952,VRTX,2014-07-22,3597.949951,0.005004220884374452,0.01473873976243706,0.01473873976243706,2014,7
8021,2014-07-23,98.13999938964844,VRTX,2014-07-23,3604.300049,0.0017633655164557155,0.004084154456812437,0.004084154456812437,2014,7
8028,2014-07-24,95.7699966430664,VRTX,2014-07-24,3606.100098,0.0004992924111552478,-0.024445575961074478,-0.024445575961074478,2014,7
8035,2014-07-25,95.75,VRTX,2014-07-25,3588.679932,-0.004842455215683161,-0.0002088204207348699,-0.0002088204207348699,2014,7
8042,2014-07-28,95.55999755859376,VRTX,2014-07-28,3589.72998,0.0002925572711400903,-0.001986331151558712,-0.001986331151558712,2014,7
8049,2014-07-29,95.55999755859376,VRTX,2014-07-29,3573.649902,-0.004489530158635992,0.0,0.0,2014,7
8056,2014-07-30,92.01000213623048,VRTX,2014-07-30,3574.449951,0.00022384942006785583,-0.037857006897554085,-0.037857006897554085,2014,7
8063,2014-07-31,88.91000366210938,VRTX,2014-07-31,3503.189941,-0.02013733932200258,-0.03427262668964768,-0.03427262668964768,2014,7
8070,2014-08-01,87.52999877929688,VRTX,2014-08-01,3493.179932,-0.0028614884610057133,-0.015643085523759676,-0.015643085523759676,2014,8
8077,2014-08-04,86.69000244140625,VRTX,2014-08-04,3518.310059000001,0.0071683007864212335,-0.009643012755196656,-0.009643012755196656,2014,8
8084,2014-08-05,87.0,VRTX,2014-08-05,3484.560059000001,-0.00963897965836016,0.0035695536115451162,0.0035695536115451162,2014,8
8091,2014-08-06,86.80999755859375,VRTX,2014-08-06,3485.669922,0.0003184580745266592,-0.002186324374427608,-0.002186324374427608,2014,8
8098,2014-08-07,84.73999786376953,VRTX,2014-08-07,3467.139893,-0.005330240108711207,-0.024134074290977005,-0.024134074290977005,2014,8
8105,2014-08-08,86.41999816894531,VRTX,2014-08-08,3507.209961,0.011490822725804772,0.019631389326749904,0.019631389326749904,2014,8
8112,2014-08-11,86.19999694824219,VRTX,2014-08-11,3517.530029,0.002938208514244923,-0.0025489670495049688,-0.0025489670495049688,2014,8
8119,2014-08-12,85.41000366210938,VRTX,2014-08-12,3511.959961,-0.0015847719176479173,-0.009206909431546865,-0.009206909431546865,2014,8
8126,2014-08-13,88.75,VRTX,2014-08-13,3536.419922,0.006940618864695683,0.038360195520648226,0.038360195520648226,2014,8
8133,2014-08-14,90.37000274658205,VRTX,2014-08-14,3551.969971,0.004387477037672422,0.0180889559509695,0.0180889559509695,2014,8
8140,2014-08-15,90.87999725341795,VRTX,2014-08-15,3552.169922,5.629140277761801e-05,0.005627540444272383,0.005627540444272383,2014,8
8147,2014-08-18,91.3000030517578,VRTX,2014-08-18,3582.699951,0.008558030034980652,0.0046108962757607916,0.0046108962757607916,2014,8
8154,2014-08-19,91.91999816894531,VRTX,2014-08-19,3601.330078,0.005186550915793237,0.006767792593882076,0.006767792593882076,2014,8
8161,2014-08-20,91.3000030517578,VRTX,2014-08-20,3610.48999,0.002540251098690515,-0.0067677925938819505,-0.0067677925938819505,2014,8
8168,2014-08-21,88.98999786376953,VRTX,2014-08-21,3621.22998,0.002970247172336498,-0.02562684116304412,-0.02562684116304412,2014,8
8175,2014-08-22,90.22000122070312,VRTX,2014-08-22,3614.5,-0.00186020815019063,0.013727165647059988,0.013727165647059988,2014,8
8182,2014-08-25,91.76000213623048,VRTX,2014-08-25,3631.860107,0.004791409743887164,0.01692535059119991,0.01692535059119991,2014,8
8189,2014-08-26,93.63999938964844,VRTX,2014-08-26,3635.709961,0.0010594612295682048,0.020281140002901838,0.020281140002901838,2014,8
8196,2014-08-27,93.02999877929688,VRTX,2014-08-27,3636.639893,0.00025574457327766847,-0.006535627445785556,-0.006535627445785556,2014,8
8203,2014-08-28,92.8000030517578,VRTX,2014-08-28,3630.97998,-0.0015575702205572017,-0.0024753359813844667,-0.0024753359813844667,2014,8
8210,2014-08-29,93.56999969482422,VRTX,2014-08-29,3643.330078,0.003395541231430742,0.008263143348875825,0.008263143348875825,2014,8
8217,2014-09-02,92.95999908447266,VRTX,2014-09-02,3641.52002,-0.0004969376206507964,-0.006540532771366173,-0.006540532771366173,2014,9
8224,2014-09-03,92.81999969482422,VRTX,2014-09-03,3639.350098,-0.0005960611929832952,-0.0015071527297788596,-0.0015071527297788596,2014,9
8231,2014-09-04,91.5500030517578,VRTX,2014-09-04,3633.870117,-0.0015068929236212692,-0.01377682607035829,-0.01377682607035829,2014,9
8238,2014-09-05,95.04000091552734,VRTX,2014-09-05,3652.26001,0.005047928524398454,0.037412560792560716,0.037412560792560716,2014,9
8245,2014-09-08,94.48999786376952,VRTX,2014-09-08,3641.659912,-0.002906559319515599,-0.005803879060880311,-0.005803879060880311,2014,9
8252,2014-09-09,93.12000274658205,VRTX,2014-09-09,3617.889893,-0.006548644085658511,-0.014604972708318982,-0.014604972708318982,2014,9
8259,2014-09-10,94.73999786376952,VRTX,2014-09-10,3631.449951,0.0037410506630219317,0.017247261469048206,0.017247261469048206,2014,9
8266,2014-09-11,94.25,VRTX,2014-09-11,3635.659912,0.0011586343265293831,-0.005185448619137381,-0.005185448619137381,2014,9
8273,2014-09-12,92.98999786376952,VRTX,2014-09-12,3614.060059,-0.005958827927055049,-0.013458888810704872,-0.013458888810704872,2014,9
8280,2014-09-15,92.12999725341795,VRTX,2014-09-15,3611.52002,-0.0007030685638684612,-0.009291344208601905,-0.009291344208601905,2014,9
8287,2014-09-16,93.86000061035156,VRTX,2014-09-16,3638.600098,0.0074702773175838065,0.01860372356024508,0.01860372356024508,2014,9
8294,2014-09-17,94.5,VRTX,2014-09-17,3643.399902,0.0013182655026370681,0.0067955176306388415,0.0067955176306388415,2014,9
8301,2014-09-18,97.3499984741211,VRTX,2014-09-18,3661.72998,0.005018423153500833,0.029712881644357248,0.029712881644357248,2014,9
8308,2014-09-19,103.75,VRTX,2014-09-19,3660.030029,-0.00046435584571372725,0.06367144296675316,0.06367144296675316,2014,9
8315,2014-09-22,104.70999908447266,VRTX,2014-09-22,3630.699951,-0.008045898368875756,0.009210456445106456,0.009210456445106456,2014,9
8322,2014-09-23,104.83999633789062,VRTX,2014-09-23,3610.100098,-0.005689953717334353,0.0012407279688313759,0.0012407279688313759,2014,9
8329,2014-09-24,111.9800033569336,VRTX,2014-09-24,3638.439941,0.00781950220313914,0.0658849703739759,0.0658849703739759,2014,9
8336,2014-09-25,110.27999877929688,VRTX,2014-09-25,3579.610107,-0.01630111631894238,-0.015297738812250643,-0.015297738812250643,2014,9
8343,2014-09-26,113.5999984741211,VRTX,2014-09-26,3610.97998,0.00872531228694941,0.02966091776854746,0.02966091776854746,2014,9
8350,2014-09-29,113.9000015258789,VRTX,2014-09-29,3602.090088000001,-0.0024649411186613373,0.0026373909947721703,0.0026373909947721703,2014,9
8357,2014-09-30,112.30999755859376,VRTX,2014-09-30,3592.25,-0.002735509863521638,-0.014058000612947975,-0.014058000612947975,2014,9
8364,2014-10-01,107.25,VRTX,2014-10-01,3544.97998,-0.013246234549725783,-0.04610032542871619,-0.04610032542871619,2014,10
8371,2014-10-02,104.8000030517578,VRTX,2014-10-02,3545.3000490000004,9.028388128790168e-05,-0.02310875680135869,-0.02310875680135869,2014,10
8378,2014-10-03,108.58999633789062,VRTX,2014-10-03,3584.939941,0.011118924593376801,0.03552548749785458,0.03552548749785458,2014,10
8385,2014-10-06,105.76000213623048,VRTX,2014-10-06,3579.419922,-0.0015409667291610121,-0.026406892202395445,-0.026406892202395445,2014,10
8392,2014-10-07,102.83000183105469,VRTX,2014-10-07,3525.290039,-0.015238040876209053,-0.028095239254508395,-0.028095239254508395,2014,10
8399,2014-10-08,107.0199966430664,VRTX,2014-10-08,3588.070068,0.01765175898721848,0.0399385444680914,0.0399385444680914,2014,10
8406,2014-10-09,105.2699966430664,VRTX,2014-10-09,3514.1201170000004,-0.02082530084006154,-0.016487255141373437,-0.016487255141373437,2014,10
8413,2014-10-10,104.7300033569336,VRTX,2014-10-10,3474.22998,-0.01141630562071431,-0.005142804536164022,-0.005142804536164022,2014,10
8420,2014-10-13,105.91000366210938,VRTX,2014-10-13,3417.01001,-0.016606963374030687,0.011204069594864733,0.011204069594864733,2014,10
8427,2014-10-14,104.26000213623048,VRTX,2014-10-14,3422.429932,0.0015849026179029478,-0.015701911603723435,-0.015701911603723435,2014,10
8434,2014-10-15,101.0999984741211,VRTX,2014-10-15,3395.030029,-0.008038199179246313,-0.030777688895756744,-0.030777688895756744,2014,10
8441,2014-10-16,101.26000213623048,VRTX,2014-10-16,3395.639893,0.0001796182140039055,0.0015813767045948425,0.0015813767045948425,2014,10
8448,2014-10-17,102.3499984741211,VRTX,2014-10-17,3439.389893,0.012801874717883662,0.010706809560605868,0.010706809560605868,2014,10
8455,2014-10-20,104.7699966430664,VRTX,2014-10-20,3470.889893,0.009116915424655318,0.023369142125034097,0.023369142125034097,2014,10
8462,2014-10-21,108.16000366210938,VRTX,2014-10-21,3538.899902,0.019404902307869572,0.03184420682902121,0.03184420682902121,2014,10
8469,2014-10-22,106.16999816894531,VRTX,2014-10-22,3513.469971,-0.007211771836893409,-0.018570080373873046,-0.018570080373873046,2014,10
8476,2014-10-23,108.08999633789062,VRTX,2014-10-23,3556.699951,0.01222899003071178,0.01792261376888416,0.01792261376888416,2014,10
8483,2014-10-24,109.91000366210938,VRTX,2014-10-24,3581.820068,0.007037935208316901,0.016697702852048767,0.016697702852048767,2014,10
8490,2014-10-27,111.58999633789062,VRTX,2014-10-27,3576.469971,-0.0014947977707101955,0.015169524980095491,0.015169524980095491,2014,10
8497,2014-10-28,114.06999969482422,VRTX,2014-10-28,3619.159912,0.011865658063675733,0.021980884984400102,0.021980884984400102,2014,10
8504,2014-10-29,109.91000366210938,VRTX,2014-10-29,3614.530029,-0.0012800890472176314,-0.03715040996449572,-0.03715040996449572,2014,10
8511,2014-10-30,110.8499984741211,VRTX,2014-10-30,3637.300049,0.00627982028955015,0.00851603989708886,0.00851603989708886,2014,10
8518,2014-10-31,112.63999938964844,VRTX,2014-10-31,3679.98999,0.011668370428782512,0.016018964694066346,0.016018964694066346,2014,10
8525,2014-11-03,112.9800033569336,VRTX,2014-11-03,3679.580078,-0.00011139563768981565,0.003013954618623273,0.003013954618623273,2014,11
8532,2014-11-04,114.0999984741211,VRTX,2014-11-04,3669.179932,-0.0028304511044595086,0.009864401885106585,0.009864401885106585,2014,11
8539,2014-11-05,111.58999633789062,VRTX,2014-11-05,3691.379883,0.006032154856026085,-0.022243836114789462,-0.022243836114789462,2014,11
8546,2014-11-06,117.29000091552734,VRTX,2014-11-06,3706.449951,0.004074191805941055,0.04981810095901767,0.04981810095901767,2014,11
8553,2014-11-07,115.93000030517578,VRTX,2014-11-07,3708.459961,0.0005421535994605738,-0.011662945024361993,-0.011662945024361993,2014,11
8560,2014-11-10,116.94000244140624,VRTX,2014-11-10,3720.25,0.003174184740299735,0.008674440310226236,0.008674440310226236,2014,11
8567,2014-11-11,117.48999786376952,VRTX,2014-11-11,3722.840088,0.0006959711823785297,0.004692201772298146,0.004692201772298146,2014,11
8574,2014-11-12,116.68000030517578,VRTX,2014-11-12,3721.300049,-0.00041375874006347856,-0.006918057782234462,-0.006918057782234462,2014,11
8581,2014-11-13,112.72000122070312,VRTX,2014-11-13,3723.580078,0.0006125092768153912,-0.03452826919507269,-0.03452826919507269,2014,11
8588,2014-11-14,111.33999633789062,VRTX,2014-11-14,3724.919922,0.0003597621036320553,-0.01231832855580877,-0.01231832855580877,2014,11
8595,2014-11-17,111.62000274658205,VRTX,2014-11-17,3727.860107,0.0007890170221294222,0.0025117201026948603,0.0025117201026948603,2014,11
8602,2014-11-18,111.04000091552734,VRTX,2014-11-18,3747.73999,0.005318617797910748,-0.005209764963310408,-0.005209764963310408,2014,11
8609,2014-11-19,112.8000030517578,VRTX,2014-11-19,3742.350098,-0.0014392064359766705,0.01572586111503143,0.01572586111503143,2014,11
8616,2014-11-20,112.88999938964844,VRTX,2014-11-20,3749.870117,0.00200742138098258,0.0007975217483025919,0.0007975217483025919,2014,11
8623,2014-11-21,111.4000015258789,VRTX,2014-11-21,3770.030029,0.005361762764355294,-0.01328654667637046,-0.01328654667637046,2014,11
8630,2014-11-24,113.8000030517578,VRTX,2014-11-24,3780.879883,0.0028737891442367097,0.021315207318601804,0.021315207318601804,2014,11
8637,2014-11-25,114.19000244140624,VRTX,2014-11-25,3776.939941,-0.0010426134649031723,0.0034212005846843718,0.0034212005846843718,2014,11
8644,2014-11-26,115.38999938964844,VRTX,2014-11-26,3788.419922,0.0030348826808676605,0.010453940823342802,0.010453940823342802,2014,11
8651,2014-11-28,117.87999725341795,VRTX,2014-11-28,3778.959961,-0.0025001958601513006,0.021349444652570316,0.021349444652570316,2014,11
8658,2014-12-01,116.8499984741211,VRTX,2014-12-01,3753.310059,-0.006810696132937039,-0.008776086643254721,-0.008776086643254721,2014,12
8665,2014-12-02,118.9499969482422,VRTX,2014-12-02,3777.469971,0.006416332648402958,0.01781216316673786,0.01781216316673786,2014,12
8672,2014-12-03,120.18000030517578,VRTX,2014-12-03,3792.679932,0.004018409585526744,0.010287410351941395,0.010287410351941395,2014,12
8679,2014-12-04,118.70999908447266,VRTX,2014-12-04,3788.340088,-0.001144923628383668,-0.012307085091963585,-0.012307085091963585,2014,12
8686,2014-12-05,117.9499969482422,VRTX,2014-12-05,3794.679932,0.0016721162440421992,-0.006422756372774571,-0.006422756372774571,2014,12
8693,2014-12-08,119.37999725341795,VRTX,2014-12-08,3767.699951,-0.007135345192115258,0.01205087975308385,0.01205087975308385,2014,12
8700,2014-12-09,120.3000030517578,VRTX,2014-12-09,3758.870117,-0.0023463112602530637,0.007676988615078161,0.007676988615078161,2014,12
8707,2014-12-10,117.1999969482422,VRTX,2014-12-10,3705.51001,-0.01429750764906512,-0.02610679724450526,-0.02610679724450526,2014,12
8714,2014-12-11,120.77999877929688,VRTX,2014-12-11,3723.320068,0.004794857853813436,0.030088847668900544,0.030088847668900544,2014,12
8721,2014-12-12,118.5500030517578,VRTX,2014-12-12,3663.100098,-0.01630595144463276,-0.01863586051914065,-0.01863586051914065,2014,12
8728,2014-12-15,112.87999725341795,VRTX,2014-12-15,3639.969971,-0.006334378315289027,-0.04900955504109947,-0.04900955504109947,2014,12
8735,2014-12-16,110.86000061035156,VRTX,2014-12-16,3609.060059,-0.00852806491523557,-0.018057133715417974,-0.018057133715417974,2014,12
8742,2014-12-17,111.8499984741211,VRTX,2014-12-17,3682.699951,0.020198798530372666,0.008890524796683633,0.008890524796683633,2014,12
8749,2014-12-18,117.73999786376952,VRTX,2014-12-18,3771.719971,0.023884957645564118,0.05132011116254067,0.05132011116254067,2014,12
8756,2014-12-19,118.9000015258789,VRTX,2014-12-19,3788.969971,0.004563083544903524,0.009804031073542569,0.009804031073542569,2014,12
8763,2014-12-22,116.68000030517578,VRTX,2014-12-22,3803.939941,0.003943149482904144,-0.018847668915018028,-0.018847668915018028,2014,12
8770,2014-12-23,113.75,VRTX,2014-12-23,3810.780029,0.0017965440270126362,-0.02543208978395438,-0.02543208978395438,2014,12
8777,2014-12-24,115.1500015258789,VRTX,2014-12-24,3810.389893,-0.00010238218130125169,0.012232581686862426,0.012232581686862426,2014,12
8784,2014-12-26,118.41000366210938,VRTX,2014-12-26,3823.0,0.0033039366907102663,0.027917569752308455,0.027917569752308455,2014,12
8791,2014-12-29,119.79000091552734,VRTX,2014-12-29,3826.949951,0.0010326737759918047,0.011587008115778213,0.011587008115778213,2014,12
8798,2014-12-30,119.1500015258789,VRTX,2014-12-30,3808.689941,-0.004782845987328226,-0.005357001034888606,-0.005357001034888606,2014,12
8805,2014-12-31,118.8000030517578,VRTX,2014-12-31,3769.439941,-0.010358848842594769,-0.0029417837343791962,-0.0029417837343791962,2014,12
8812,2015-01-02,123.06999969482422,VRTX,2015-01-02,3768.679932,-0.00020164418061260108,0.03531186408781144,0.03531186408781144,2015,1
8819,2015-01-05,121.02999877929688,VRTX,2015-01-05,3700.030029,-0.018383853916541484,-0.016714858039995104,-0.016714858039995104,2015,1
8826,2015-01-06,117.36000061035156,VRTX,2015-01-06,3667.139893,-0.008928898033405162,-0.030792299629153277,-0.030792299629153277,2015,1
8833,2015-01-07,120.66000366210938,VRTX,2015-01-07,3710.939941,0.011873160370285565,0.027730564327860634,0.027730564327860634,2015,1
8840,2015-01-08,123.97000122070312,VRTX,2015-01-08,3777.399902,0.01775071843576661,0.027062907333553033,0.027062907333553033,2015,1
8847,2015-01-09,122.20999908447266,VRTX,2015-01-09,3745.669922,-0.008435430985385217,-0.014298741738336014,-0.014298741738336014,2015,1
8854,2015-01-12,118.30999755859376,VRTX,2015-01-12,3715.360107,-0.008124878634846112,-0.03243259132858147,-0.03243259132858147,2015,1
8861,2015-01-13,120.5999984741211,VRTX,2015-01-13,3706.149902,-0.0024820312085014834,0.019170994010789172,0.019170994010789172,2015,1
8868,2015-01-14,120.37999725341795,VRTX,2015-01-14,3684.719971,-0.00579904434082864,-0.00182588833699813,-0.00182588833699813,2015,1
8875,2015-01-15,117.77999877929688,VRTX,2015-01-15,3650.73999,-0.009264647133940089,-0.02183491615153158,-0.02183491615153158,2015,1
8882,2015-01-16,122.86000061035156,VRTX,2015-01-16,3699.790039,0.013346187791499127,0.04222703355148401,0.04222703355148401,2015,1
8889,2015-01-20,124.73999786376952,VRTX,2015-01-20,3705.639893,0.0015798826727144943,0.01518605326886804,0.01518605326886804,2015,1
8896,2015-01-21,125.08999633789062,VRTX,2015-01-21,3723.620117,0.00484039031646233,0.002801894978341649,0.002801894978341649,2015,1
8903,2015-01-22,127.3000030517578,VRTX,2015-01-22,3780.51001,0.015162578997580561,0.017513080585467283,0.017513080585467283,2015,1
8910,2015-01-23,125.56999969482422,VRTX,2015-01-23,3759.76001,-0.005503795573486618,-0.01368315996577192,-0.01368315996577192,2015,1
8917,2015-01-26,125.12000274658205,VRTX,2015-01-26,3769.449951,0.0025739609866290633,-0.003590070821964987,-0.003590070821964987,2015,1
8924,2015-01-27,123.66999816894531,VRTX,2015-01-27,3718.98999,-0.013476965868183238,-0.011656585800591032,-0.011656585800591032,2015,1
8931,2015-01-28,121.26000213623048,VRTX,2015-01-28,3669.100098,-0.013505696261342804,-0.019679694687465228,-0.019679694687465228,2015,1
8938,2015-01-29,114.13999938964844,VRTX,2015-01-29,3704.350098,0.009561404121582491,-0.060511258499359406,-0.060511258499359406,2015,1
8945,2015-01-30,110.13999938964844,VRTX,2015-01-30,3656.280029,-0.013061586191659756,-0.03567348146843008,-0.03567348146843008,2015,1
8952,2015-02-02,111.18000030517578,VRTX,2015-02-02,3703.77002,0.012904980199330977,0.009398233977465925,0.009398233977465925,2015,2
8959,2015-02-03,108.72000122070312,VRTX,2015-02-03,3757.340088,0.014360058432076644,-0.022374731199361706,-0.022374731199361706,2015,2
8966,2015-02-04,109.2699966430664,VRTX,2015-02-04,3742.840088,-0.0038665785954042045,0.005046071790354821,0.005046071790354821,2015,2
8973,2015-02-05,111.58999633789062,VRTX,2015-02-05,3782.110107,0.010437378184389588,0.02100955451887196,0.02100955451887196,2015,2
8980,2015-02-06,108.66000366210938,VRTX,2015-02-06,3770.199951,-0.0031540457905078825,-0.026607632554231424,-0.026607632554231424,2015,2
8987,2015-02-09,107.87999725341795,VRTX,2015-02-09,3754.360107,-0.004210177678284045,-0.007204302013911942,-0.007204302013911942,2015,2
8994,2015-02-10,108.43000030517578,VRTX,2015-02-10,3794.620117,0.010666445139162812,0.0050853334866611906,0.0050853334866611906,2015,2
9001,2015-02-11,108.62000274658205,VRTX,2015-02-11,3795.820068,0.0003161742878543396,0.001750771594266396,0.001750771594266396,2015,2
9008,2015-02-12,109.62999725341795,VRTX,2015-02-12,3833.350098,0.00983864088008609,0.00925545674039803,0.00925545674039803,2015,2
9015,2015-02-13,113.66000366210938,VRTX,2015-02-13,3849.290039,0.004149605757535318,0.0361005334555848,0.0361005334555848,2015,2
9022,2015-02-17,113.4000015258789,VRTX,2015-02-17,3856.040039,0.0017520344121106286,-0.0022901633394618254,-0.0022901633394618254,2015,2
9029,2015-02-18,113.56999969482422,VRTX,2015-02-18,3855.0,-0.00026975323718887343,0.0014979794670649978,0.0014979794670649978,2015,2
9036,2015-02-19,111.97000122070312,VRTX,2015-02-19,3851.530029,-0.0009005275322200359,-0.014188395042278007,-0.014188395042278007,2015,2
9043,2015-02-20,118.61000061035156,VRTX,2015-02-20,3875.600098,0.006230035332046094,0.057609816012892986,0.057609816012892986,2015,2
9050,2015-02-23,117.12000274658205,VRTX,2015-02-23,3874.459961,-0.00029422662522487656,-0.012641731523044668,-0.012641731523044668,2015,2
9057,2015-02-24,116.91999816894531,VRTX,2015-02-24,3885.27002,0.0027861964319832325,-0.0017091490817122575,-0.0017091490817122575,2015,2
9064,2015-02-25,118.83999633789062,VRTX,2015-02-25,3882.949951,-0.0005973232162949674,0.016288095196648776,0.016288095196648776,2015,2
9071,2015-02-26,119.97000122070312,VRTX,2015-02-26,3877.850098,-0.0013142597932876033,0.009463701922960914,0.009463701922960914,2015,2
9078,2015-02-27,119.43000030517578,VRTX,2015-02-27,3866.419922,-0.0029519074801011907,-0.004511293466301835,-0.004511293466301835,2015,2
9085,2015-03-02,120.16999816894531,VRTX,2015-03-02,3890.320068,0.006162439804890012,0.00617696345040071,0.00617696345040071,2015,3
9092,2015-03-03,123.5199966430664,VRTX,2015-03-03,3872.709961,-0.00453692363443969,0.02749566741321297,0.02749566741321297,2015,3
9099,2015-03-04,120.0500030517578,VRTX,2015-03-04,3856.51001,-0.004191878296307354,-0.028494711011233416,-0.028494711011233416,2015,3
9106,2015-03-05,126.95999908447266,VRTX,2015-03-05,3861.290039,0.0012387026305039589,0.055963720919020736,0.055963720919020736,2015,3
9113,2015-03-06,126.33999633789062,VRTX,2015-03-06,3807.040039,-0.014149340086637013,-0.004895412522595315,-0.004895412522595315,2015,3
9120,2015-03-09,126.9800033569336,VRTX,2015-03-09,3822.419922,0.004031714934371163,0.0050529636946043625,0.0050529636946043625,2015,3
9127,2015-03-10,124.13999938964844,VRTX,2015-03-10,3757.830078,-0.017042025587957272,-0.022619664110147108,-0.022619664110147108,2015,3
9134,2015-03-11,122.63999938964844,VRTX,2015-03-11,3751.199951,-0.001765908165864422,-0.012156726482082957,-0.012156726482082957,2015,3
9141,2015-03-12,123.30999755859376,VRTX,2015-03-12,3799.429932,0.01277526185304053,0.005448260496722696,0.005448260496722696,2015,3
