,ticker,year,month,mthly_ave_resid,sec_pos_words,sec_neg_words,mthly_filing_count,gs_poswords,gs_negwords
643,REGN,2016,1,-0.01349478454086456,1124.0,2674.0,1.0,0.0,0.0
644,REGN,2016,2,-0.004488717968116229,22587.0,31356.0,5.0,0.0,0.0
645,REGN,2016,3,-0.0028804132643540214,165.0,462.0,1.0,0.0,0.0
646,REGN,2016,4,0.0021023868497960013,0.0,0.0,0.0,0.0,0.0
647,REGN,2016,5,0.0027290622169811596,14723.0,21205.0,3.0,0.0,0.0
648,REGN,2016,6,-0.006047962825253896,180.0,588.0,1.0,0.0,0.0
649,REGN,2016,7,0.009832035406939934,0.0,0.0,0.0,0.0,0.0
650,REGN,2016,8,-0.003465547129489879,14336.0,20089.0,2.0,0.0,0.0
651,REGN,2016,9,0.0011351392738059686,209.0,871.0,2.0,0.0,0.0
652,REGN,2016,10,-0.0072809265130676605,123.0,427.0,1.0,0.0,0.0
653,REGN,2016,11,0.004503184275058573,14890.0,21200.0,5.0,0.0,0.0
654,REGN,2016,12,-0.0015505802227358811,1428.0,2989.0,2.0,0.0,0.0
655,REGN,2017,1,-0.0010738577001092521,1431.0,3434.0,2.0,0.0,0.0
656,REGN,2017,2,0.002041479944908758,17728.0,24186.0,4.0,0.0,0.0
657,REGN,2017,3,0.001601029371309737,10696.0,19257.0,1.0,0.0,0.0
658,REGN,2017,4,0.00013293285264707108,0.0,0.0,0.0,0.0,0.0
659,REGN,2017,5,0.007586977765465997,14376.0,19931.0,2.0,0.0,0.0
660,REGN,2017,6,0.003070378827578979,413.0,1066.0,1.0,0.0,0.0
661,REGN,2017,7,4.884005272339821e-05,0.0,0.0,0.0,0.0,0.0
662,REGN,2017,8,0.00046446677871038455,14202.0,19591.0,2.0,0.0,0.0
663,REGN,2017,9,-0.005278089114211555,0.0,0.0,0.0,0.0,0.0
664,REGN,2017,10,-0.004765173958989523,0.0,0.0,0.0,0.0,0.0
665,REGN,2017,11,-0.005082658130147126,14395.0,19632.0,2.0,0.0,0.0
666,REGN,2017,12,0.0019112687906914726,0.0,0.0,0.0,0.0,0.0
667,REGN,2018,1,-0.0011940492443203202,1946.0,4139.0,3.0,0.0,0.0
668,REGN,2018,2,-0.00709013889090873,17513.0,24159.0,3.0,0.0,0.0
669,REGN,2018,3,0.0034282152517032347,0.0,0.0,0.0,0.0,0.0
670,REGN,2018,4,-0.005986337521345334,0.0,0.0,0.0,0.0,0.0
671,REGN,2018,5,-0.0005057224580501575,13682.0,20273.0,2.0,0.0,0.0
672,REGN,2018,6,0.006603181217657074,202.0,561.0,1.0,0.0,0.0
673,REGN,2018,7,0.0030759397834299075,0.0,0.0,0.0,0.0,0.0
674,REGN,2018,8,0.00435167860217712,13495.0,19696.0,2.0,0.0,0.0
675,REGN,2018,9,-0.0003518337889190056,0.0,0.0,0.0,0.0,0.0
676,REGN,2018,10,-0.0076002657131721985,1436.0,3107.0,1.0,0.0,0.0
677,REGN,2018,11,0.0035699420151428622,13566.0,19624.0,2.0,0.0,0.0
678,REGN,2018,12,0.0011179699762182344,11649.0,18611.0,1.0,0.0,0.0
679,REGN,2019,1,0.006627050543849145,2248.0,4246.0,1.0,0.0,0.0
680,REGN,2019,2,0.00017992479742120495,22184.0,33628.0,3.0,0.0,0.0
681,REGN,2019,3,-0.0022779255443526516,0.0,0.0,0.0,0.0,0.0
682,REGN,2019,4,-0.008549030041363422,481.0,885.0,1.0,0.0,0.0
683,REGN,2019,5,-0.005847233218792041,32143.0,42565.0,3.0,0.0,0.0
684,REGN,2019,6,0.001835187575445448,198.0,573.0,1.0,0.0,0.0
685,REGN,2019,7,-0.0012126625859857994,0.0,0.0,0.0,0.0,0.0
686,REGN,2019,8,-0.002248696991924896,13693.0,21810.0,2.0,0.0,0.0
687,REGN,2019,9,-0.002229639697398307,0.0,0.0,0.0,0.0,0.0
688,REGN,2019,10,0.0043060533209213865,0.0,0.0,0.0,0.0,0.0
689,REGN,2019,11,0.0006809905093142532,13811.0,21320.0,2.0,0.0,0.0
690,VRTX,2010,5,-0.00021635908838287172,9772.0,21265.0,3.0,0.0,0.0
691,VRTX,2010,6,-0.0022769056004447175,0.0,0.0,0.0,0.0,0.0
692,VRTX,2010,7,0.0010874990513726473,1872.0,3947.0,2.0,0.0,0.0
693,VRTX,2010,8,-0.0004751132180123456,10652.0,13114.0,2.0,0.0,0.0
694,VRTX,2010,9,0.0017680262701234549,15862.0,28811.0,3.0,0.0,0.0
695,VRTX,2010,10,0.00487922053146382,11278.0,15501.0,3.0,0.0,0.0
696,VRTX,2010,11,-0.006905267986408763,0.0,0.0,0.0,0.0,0.0
697,VRTX,2010,12,0.002534797900459376,0.0,0.0,0.0,0.0,0.0
698,VRTX,2011,1,0.005226616505565895,549.0,1579.0,2.0,0.0,0.0
699,VRTX,2011,2,0.009598125697594226,12672.0,17026.0,4.0,0.0,0.0
700,VRTX,2011,3,0.0011582651656962678,648.0,1357.0,1.0,0.0,0.0
701,VRTX,2011,4,0.0069250114885503755,119.0,392.0,1.0,0.0,0.0
702,VRTX,2011,5,-0.0009258559043328813,11277.0,19745.0,5.0,0.0,0.0
703,VRTX,2011,6,-0.001715793210846849,88.0,364.0,1.0,0.0,0.0
704,VRTX,2011,7,-0.00012518164001526917,2107.0,4081.0,1.0,0.0,0.0
705,VRTX,2011,8,-0.005908835666087511,9521.0,13033.0,3.0,0.0,0.0
706,VRTX,2011,9,-0.0008597468388490284,65.0,317.0,1.0,0.0,0.0
707,VRTX,2011,10,-0.0055244439510309835,4359.0,7706.0,1.0,0.0,0.0
708,VRTX,2011,11,-0.014839315711137047,9719.0,11568.0,1.0,0.0,0.0
709,VRTX,2011,12,0.006471432037260429,123.0,514.0,1.0,0.0,0.0
710,VRTX,2012,1,0.005335733011063261,57.0,300.0,1.0,0.0,0.0
711,VRTX,2012,2,0.0025971271114539228,15696.0,21385.0,4.0,0.0,0.0
712,VRTX,2012,3,0.0023776221911162698,0.0,0.0,0.0,0.0,0.0
713,VRTX,2012,4,-0.0031838642287187182,2467.0,4643.0,1.0,0.0,0.0
714,VRTX,2012,5,0.020221473096023842,10124.0,13029.0,3.0,0.0,0.0
715,VRTX,2012,6,-0.0033851884205958254,55.0,290.0,1.0,0.0,0.0
716,VRTX,2012,7,-0.006769149405936941,3518.0,6306.0,1.0,0.0,0.0
717,VRTX,2012,8,0.0041186578821841655,9219.0,11613.0,1.0,0.0,0.0
718,VRTX,2012,9,0.0024677054428467807,74.0,339.0,1.0,0.0,0.0
719,VRTX,2012,10,-0.006969909115024584,0.0,0.0,0.0,0.0,0.0
720,VRTX,2012,11,-0.009209605880842232,13020.0,19120.0,2.0,0.0,0.0
721,VRTX,2012,12,0.0025835107948715694,0.0,0.0,0.0,0.0,0.0
722,VRTX,2013,1,0.003165510503112026,4593.0,8583.0,1.0,0.0,0.0
723,VRTX,2013,2,0.0023446774544262383,1599.0,1387.0,1.0,0.0,0.0
724,VRTX,2013,3,0.008023857426729189,15096.0,20429.0,1.0,0.0,0.0
725,VRTX,2013,4,0.015212609766630303,3565.0,5479.0,1.0,0.0,0.0
726,VRTX,2013,5,0.0020308251833967266,14028.0,19999.0,3.0,0.0,0.0
727,VRTX,2013,6,-0.00016834249550792864,0.0,0.0,0.0,0.0,0.0
728,VRTX,2013,7,-0.00014785365324449892,5578.0,9482.0,1.0,0.0,0.0
729,VRTX,2013,8,-0.002728973008859774,13729.0,19032.0,1.0,0.0,0.0
730,VRTX,2013,9,0.00044379847798791473,0.0,0.0,0.0,0.0,0.0
731,VRTX,2013,10,-0.0026419471098334236,5577.0,8982.0,1.0,0.0,0.0
732,VRTX,2013,11,-0.001371116923992427,14139.0,19400.0,2.0,0.0,0.0
733,VRTX,2013,12,0.0032350480352381374,0.0,0.0,0.0,0.0,0.0
734,VRTX,2014,1,0.002944908201215827,6810.0,10325.0,2.0,0.0,0.0
735,VRTX,2014,2,0.0011981687756933766,17098.0,23683.0,4.0,0.0,0.0
736,VRTX,2014,3,-0.006380516008114956,0.0,0.0,0.0,0.0,0.0
737,VRTX,2014,4,-0.0020782047976141125,0.0,0.0,0.0,0.0,0.0
738,VRTX,2014,5,0.0031040295448590775,17989.0,25528.0,3.0,0.0,0.0
739,VRTX,2014,6,0.012868192027924356,2672.0,2760.0,2.0,0.0,0.0
740,VRTX,2014,7,-0.0028580965703191787,19906.0,28613.0,4.0,0.0,0.0
741,VRTX,2014,8,0.00243262631925508,0.0,0.0,0.0,0.0,0.0
742,VRTX,2014,9,0.008693003200499582,0.0,0.0,0.0,0.0,0.0
743,VRTX,2014,10,0.0001275653806211012,5261.0,8662.0,1.0,0.0,0.0
744,VRTX,2014,11,0.002393170925186939,13748.0,19689.0,1.0,0.0,0.0
745,VRTX,2014,12,0.0003533771839573333,406.0,591.0,1.0,0.0,0.0
746,VRTX,2015,1,-0.0037844577162001484,6222.0,9596.0,3.0,0.0,0.0
747,VRTX,2015,2,0.00426200789172985,15373.0,20914.0,3.0,0.0,0.0
748,VRTX,2015,3,-0.0005590937742855164,0.0,0.0,0.0,0.0,0.0
749,VRTX,2015,4,0.0020965626623172364,2918.0,4410.0,1.0,0.0,0.0
750,VRTX,2015,5,0.001991754640887145,13729.0,20106.0,1.0,0.0,0.0
751,VRTX,2015,6,-0.0017370021412599294,756.0,1392.0,3.0,0.0,0.0
752,VRTX,2015,7,0.004054343255382717,4521.0,7404.0,2.0,0.0,0.0
753,VRTX,2015,8,-0.0027143614152993637,13669.0,19634.0,1.0,0.0,0.0
754,VRTX,2015,9,-0.009644621278250737,0.0,0.0,0.0,0.0,0.0
755,VRTX,2015,10,0.00820433691357428,18152.0,26844.0,3.0,0.0,0.0
756,VRTX,2015,11,0.0018183833007289953,0.0,0.0,0.0,0.0,0.0
757,VRTX,2015,12,-0.001257609810518259,147.0,261.0,1.0,0.0,0.0
758,VRTX,2016,1,-0.017201227947933148,6445.0,9454.0,2.0,0.0,0.0
759,VRTX,2016,2,-0.00298545440474464,15328.0,20504.0,2.0,0.0,0.0
760,VRTX,2016,3,-0.0033076447426932123,0.0,0.0,0.0,0.0,0.0
761,VRTX,2016,4,0.002820238294609858,4061.0,5513.0,1.0,0.0,0.0
762,VRTX,2016,5,0.0047311861205168015,13637.0,19280.0,1.0,0.0,0.0
763,VRTX,2016,6,-0.0036196056862692447,349.0,595.0,1.0,0.0,0.0
764,VRTX,2016,7,0.006006559508641454,3928.0,6331.0,1.0,0.0,0.0
765,VRTX,2016,8,-0.0011306655170955082,13377.0,19218.0,1.0,0.0,0.0
766,VRTX,2016,9,-0.003827937089012116,0.0,0.0,0.0,0.0,0.0
767,VRTX,2016,10,-0.006639497544495977,17842.0,26189.0,4.0,0.0,0.0
768,VRTX,2016,11,0.0034791555549294312,0.0,0.0,0.0,0.0,0.0
769,VRTX,2016,12,-0.004874103577149183,2910.0,3206.0,1.0,0.0,0.0
770,VRTX,2017,1,0.007661946041492168,5735.0,8829.0,3.0,0.0,0.0
771,VRTX,2017,2,0.0028337059409491126,15970.0,21085.0,3.0,0.0,0.0
772,VRTX,2017,3,0.00816864189656166,2243.0,2431.0,2.0,0.0,0.0
773,VRTX,2017,4,0.004140529663811343,16867.0,23766.0,2.0,0.0,0.0
774,VRTX,2017,5,0.0019921243589628105,223.0,332.0,1.0,0.0,0.0
775,VRTX,2017,6,0.0018978897151165602,424.0,594.0,1.0,0.0,0.0
776,VRTX,2017,7,0.008194577521027223,17308.0,25538.0,2.0,0.0,0.0
777,VRTX,2017,8,0.0024281493065871212,0.0,0.0,0.0,0.0,0.0
778,VRTX,2017,9,-0.0027199745460207694,172.0,338.0,1.0,0.0,0.0
779,VRTX,2017,10,-0.0017710411161865928,18190.0,26223.0,2.0,0.0,0.0
780,VRTX,2017,11,-0.0006359799346472103,0.0,0.0,0.0,0.0,0.0
781,VRTX,2017,12,0.0018938206115091858,0.0,0.0,0.0,0.0,0.0
782,VRTX,2018,1,0.005119690851840865,4783.0,7752.0,1.0,0.0,0.0
783,VRTX,2018,2,-0.0002656078594865463,15454.0,20774.0,2.0,0.0,0.0
784,VRTX,2018,3,-0.0008829057090452588,0.0,0.0,0.0,0.0,0.0
785,VRTX,2018,4,-0.002959253197999789,17056.0,24175.0,2.0,0.0,0.0
786,VRTX,2018,5,0.0002486114497356533,462.0,784.0,1.0,0.0,0.0
787,VRTX,2018,6,0.004695740587410111,0.0,0.0,0.0,0.0,0.0
788,VRTX,2018,7,0.0014051671469080384,17565.0,25737.0,2.0,0.0,0.0
789,VRTX,2018,8,0.0022624179647329355,0.0,0.0,0.0,0.0,0.0
790,VRTX,2018,9,0.0023281516263346284,0.0,0.0,0.0,0.0,0.0
791,VRTX,2018,10,-0.005596748197131406,18614.0,26542.0,2.0,0.0,0.0
792,VRTX,2018,11,0.0030818642461021197,0.0,0.0,0.0,0.0,0.0
793,VRTX,2018,12,-0.004584041389483251,73.0,200.0,1.0,0.0,0.0
794,VRTX,2019,1,0.0067410866110233,80.0,208.0,1.0,0.0,0.0
795,VRTX,2019,2,-0.0005988812557800255,21678.0,32195.0,3.0,0.0,0.0
796,VRTX,2019,3,-0.0012266391984999611,0.0,0.0,0.0,0.0,0.0
797,VRTX,2019,4,-0.004042077405702966,3605.0,6021.0,2.0,0.0,0.0
798,VRTX,2019,5,-0.00075949296718393,13426.0,18790.0,1.0,0.0,0.0
799,VRTX,2019,6,0.004924451754283705,822.0,1393.0,2.0,0.0,0.0
800,VRTX,2019,7,-0.004356581273037141,9830.0,14194.0,2.0,0.0,0.0
801,VRTX,2019,8,0.0035160108327506223,12476.0,18670.0,1.0,0.0,0.0
802,VRTX,2019,9,-0.00303435756832872,2398.0,5194.0,2.0,0.0,0.0
803,VRTX,2019,10,0.006220748797829414,20345.0,34596.0,4.0,0.0,0.0
804,VRTX,2019,11,0.0013774158819198606,399.0,583.0,1.0,0.0,0.0
