,date,sentiment_polarity,sentiment_subjectivity,word_count,total_words,no_articles
3653,2016-04-03,-0.0016984283832109915,0.47612920091180955,0.0,374.0,1
3654,2016-04-04,0.06666530207120215,0.4166637894337615,0.0,706.0,3
3655,2016-04-05,0.062171855535826125,0.495904561456032,0.0,398.5,2
3656,2016-04-06,0.11177383467796521,0.4235041047766608,0.25,403.0,4
3657,2016-04-07,0.06381503927854076,0.47610367072236115,0.5,2114.5,2
3658,2016-04-08,0.1077070252199118,0.46750005446575615,0.0,891.0,2
3659,2016-04-12,0.12786541005291005,0.406603835978836,0.0,360.0,1
3660,2016-04-13,0.1273878172515993,0.46257066521304696,0.3333333333333333,1293.3333333333333,3
3661,2016-04-14,0.08962258749915537,0.45387193805172477,0.2,529.2,5
3662,2016-04-15,0.080886943202517,0.42591713386795355,1.0,1628.0,1
3663,2016-04-16,0.14758075258075257,0.4469511044511043,0.0,484.0,1
3664,2016-04-17,0.04429109380355714,0.4555728159100594,0.0,813.5,2
3665,2016-04-18,0.088581310664644,0.4332931831542942,0.0,332.0,2
3666,2016-04-19,0.04263470791076424,0.3903632901787832,0.3333333333333333,391.6666666666667,3
3667,2016-04-20,0.1506453962703963,0.4627755577755576,0.0,499.0,1
3668,2016-04-22,0.12644093243357948,0.47397106283135687,0.0,457.0,2
3669,2016-04-24,0.0848956765446278,0.37218030408010566,0.6666666666666666,525.3333333333334,3
3670,2016-04-25,0.04676543209876542,0.37968959435626104,0.0,403.0,1
3671,2016-04-26,0.04621275766285573,0.41075720569646834,0.3333333333333333,481.0,3
3672,2016-04-27,0.09581434847898262,0.4037707641650731,0.3333333333333333,408.3333333333333,3
3673,2016-04-28,0.15382997800473527,0.4600060241807815,0.0,592.0,1
3674,2016-05-01,0.16666666666666666,0.4166666666666667,0.0,42.0,1
3675,2016-05-03,0.08995817381430589,0.40394237444944986,0.0,311.6666666666667,3
3676,2016-05-04,0.25,0.3333333333333333,0.0,44.0,1
3677,2016-05-05,0.08985581907861405,0.4373686837873,0.0,606.25,4
3678,2016-05-07,0.10327668216557105,0.420883571161349,0.0,485.0,1
3679,2016-05-08,0.16654982662445358,0.4494101462385042,0.0,412.0,1
3680,2016-05-09,0.13405608883869755,0.4470986260116694,0.0,504.0,1
3681,2016-05-10,0.0452725338807813,0.4566688237306793,0.0,763.0,1
3682,2016-05-12,0.018304924242424244,0.40758387445887445,0.0,319.0,1
3683,2016-05-13,0.05936316287878787,0.33790077110389616,0.0,311.0,1
3684,2016-05-14,0.04526126325840455,0.42607036975254403,0.3333333333333333,534.3333333333334,3
3685,2016-05-15,0.10412944773232949,0.4870848011957597,0.2,985.6,5
3686,2016-05-16,0.14306604100164705,0.4828449903071115,0.0,389.5,2
